5840.000	-0.088
5840.118	-0.088
5840.169	-0.088
5840.261	-0.088
5840.338	-0.088
5840.430	-0.088
5840.508	-0.088
5840.599	-0.088
5840.678	-0.088
5840.755	-0.088
5840.847	-0.088
5840.925	-0.088
5841.016	-0.088
5841.094	-0.088
5841.172	-0.088
5841.263	-0.088
5841.342	-0.089
5841.419	-0.088
5841.511	-0.088
5841.602	-0.088
5841.680	-0.088
5841.758	-0.088
5841.849	-0.088
5841.928	-0.088
5842.005	-0.088
5842.097	-0.088
5842.175	-0.088
5842.266	-0.088
5842.344	-0.088
5842.422	-0.088
5842.513	-0.088
5842.592	-0.088
5842.669	-0.088
5842.761	-0.088
5842.838	-0.088
5842.930	-0.088
5843.008	-0.088
5843.086	-0.088
5843.178	-0.088
5843.255	-0.088
5843.347	-0.088
5843.425	-0.088
5843.502	-0.088
5843.594	-0.088
5843.672	-0.088
5843.763	-0.088
5843.842	-0.088
5843.919	-0.088
5844.011	-0.088
5844.088	-0.088
5844.180	-0.088
5844.258	-0.089
5844.336	-0.088
5844.428	-0.088
5844.505	-0.088
5844.597	-0.088
5844.675	-0.088
5844.752	-0.088
5844.844	-0.088
5844.922	-0.088
5845.013	-0.088
5845.092	-0.088
5845.169	-0.088
5845.261	-0.088
5845.338	-0.088
5845.430	-0.088
5845.508	-0.088
5845.586	-0.088
5845.678	-0.088
5845.755	-0.088
5845.847	-0.088
5845.925	-0.088
5846.002	-0.088
5846.094	-0.088
5846.172	-0.088
5846.263	-0.088
5846.342	-0.088
5846.419	-0.088
5846.511	-0.088
5846.588	-0.088
5846.680	-0.088
5846.758	-0.088
5846.836	-0.088
5846.928	-0.088
5847.005	-0.088
5847.097	-0.088
5847.175	-0.088
5847.252	-0.088
5847.344	-0.088
5847.422	-0.088
5847.513	-0.088
5847.592	-0.088
5847.669	-0.088
5847.761	-0.088
5847.838	-0.088
5847.930	-0.088
5848.008	-0.088
5848.086	-0.086
5848.178	-0.087
5848.255	-0.087
5848.347	-0.086
5848.425	-0.084
5848.502	-0.084
5848.594	-0.083
5848.672	-0.084
5848.763	-0.083
5848.842	-0.083
5848.919	-0.083
5849.011	-0.083
5849.088	-0.083
5849.180	-0.083
5849.258	-0.083
5849.336	-0.083
5849.428	-0.082
