5612.748	1.959	-0.002
5612.838	1.956	-0.002
5612.917	1.956	-0.002
5612.994	1.956	-0.002
5613.086	1.956	-0.002
5613.164	1.956	-0.002
5613.255	1.956	-0.002
5613.333	1.956	-0.002
5613.411	1.954	-0.002
5613.502	1.954	-0.002
5613.581	1.956	-0.002
5613.672	1.954	-0.002
5613.750	1.952	-0.002
5613.828	1.952	-0.002
5613.919	1.951	-0.002
5613.998	1.951	-0.002
5614.088	1.951	-0.002
5614.167	1.951	-0.002
5614.244	1.952	-0.002
5614.336	1.951	-0.002
5614.414	1.951	-0.002
5614.505	1.951	-0.002
5614.583	1.951	-0.002
5614.661	1.951	-0.002
5614.752	1.948	-0.002
5614.831	1.946	-0.002
5614.922	1.946	-0.002
5615.000	1.946	-0.002
5615.078	1.946	-0.002
5615.169	1.946	-0.002
5615.248	1.946	-0.002
5615.338	1.945	-0.002
5615.417	1.943	-0.002
5615.494	1.942	-0.002
5615.586	1.941	-0.002
5615.664	1.941	-0.002
5615.755	1.941	-0.002
5615.833	1.941	-0.002
5615.911	1.941	-0.002
5616.002	1.941	-0.002
5616.081	1.941	-0.002
5616.172	1.941	-0.002
5616.250	1.941	-0.002
5616.328	1.941	-0.002
5616.419	1.941	-0.002
5616.498	1.941	-0.002
5616.588	1.941	-0.002
5616.667	1.940	-0.002
5616.744	1.937	-0.002
5616.836	1.936	-0.002
5616.914	1.937	-0.002
5617.005	1.937	-0.002
5617.083	1.936	-0.002
5617.174	1.936	-0.002
5617.252	1.936	-0.002
5617.331	1.936	-0.002
5617.422	1.936	-0.002
5617.500	1.936	-0.002
5617.578	1.935	-0.002
5617.669	1.935	-0.002
5617.748	1.933	-0.002
5617.838	1.933	-0.002
5617.917	1.933	-0.002
5617.994	1.932	-0.002
5618.086	1.932	-0.002
5618.164	1.932	-0.002
5618.255	1.931	-0.002
5618.346	1.931	-0.002
5618.411	1.931	-0.002
5618.502	1.931	-0.002
5618.581	1.930	-0.002
5618.672	1.930	-0.002
5618.750	1.931	-0.002
5618.841	1.928	-0.002
5618.919	1.925	-0.002
5618.998	1.925	-0.002
5619.088	1.925	-0.002
5619.167	1.926	-0.002
5619.244	1.925	-0.002
5619.336	1.925	-0.002
5619.414	1.925	-0.002
5619.505	1.925	-0.002
5619.583	1.925	-0.002
5619.661	1.925	-0.002
5619.752	1.925	-0.002
5619.831	1.923	-0.002
5619.922	1.921	-0.002
5620.000	1.920	-0.002
5620.078	1.920	-0.002
5620.169	1.921	-0.002
5620.248	1.921	-0.002
5620.338	1.920	-0.002
5620.417	1.921	-0.002
5620.494	1.920	-0.002
5620.586	1.920	-0.002
5620.664	1.920	-0.002
5620.755	1.920	-0.002
5620.833	1.920	-0.002
5620.911	1.920	-0.002
5621.002	1.920	-0.002
5621.081	1.920	-0.002
5621.172	1.920	-0.002
5621.250	1.920	-0.002
5621.328	1.920	-0.002
5621.419	1.920	-0.002
5621.498	1.919	-0.002
5621.588	1.919	-0.002
5621.667	1.919	-0.002
5621.744	1.919	-0.002
5621.836	1.918	-0.002
5621.914	1.916	-0.002
5622.005	1.918	-0.003
5622.083	1.917	-0.002
5622.174	1.916	-0.004
5622.252	1.915	-0.002
5622.331	1.915	-0.002
5622.422	1.915	-0.002
5622.500	1.915	-0.003
5622.578	1.915	-0.003
5622.669	1.915	-0.002
5622.748	1.915	-0.004
5622.838	1.915	-0.002
5622.917	1.915	-0.003
5622.994	1.915	-0.005
5623.086	1.915	-0.004
5623.164	1.914	-0.006
5623.255	1.915	-0.006
5623.333	1.915	-0.006
5623.411	1.914	-0.004
5623.502	1.914	-0.005
5623.581	1.915	-0.004
5623.672	1.914	-0.006
5623.750	1.913	-0.006
5623.828	1.912	-0.006
5623.919	1.912	-0.006
5623.998	1.910	-0.006
5624.088	1.911	-0.006
5624.167	1.911	-0.007
5624.257	1.911	-0.006
5624.336	1.911	-0.007
5624.414	1.910	-0.007
5624.505	1.911	-0.007
5624.583	1.910	-0.007
5624.661	1.910	-0.006
5624.752	1.910	-0.007
5624.831	1.910	-0.007
5624.922	1.910	-0.006
5625.000	1.910	-0.007
5625.078	1.910	-0.007
5625.169	1.910	-0.007
5625.248	1.910	-0.007
5625.338	1.910	-0.007
5625.417	1.910	-0.007
5625.494	1.910	-0.007
5625.586	1.910	-0.007
5625.664	1.910	-0.007
5625.755	1.910	-0.007
5625.833	1.910	-0.007
5625.911	1.910	-0.007
5626.002	1.910	-0.007
5626.081	1.910	-0.007
5626.172	1.910	-0.007
5626.250	1.910	-0.007
5626.328	1.910	-0.007
5626.419	1.910	-0.007
5626.498	1.910	-0.007
5626.588	1.910	-0.007
5626.667	1.910	-0.008
5626.744	1.910	-0.007
5626.836	1.909	-0.007
5626.914	1.910	-0.007
5627.005	1.910	-0.007
5627.083	1.910	-0.007
5627.161	1.910	-0.007
5627.252	1.910	-0.007
5627.331	1.910	-0.007
5627.422	1.910	-0.007
5627.500	1.909	-0.007
5627.578	1.910	-0.007
5627.669	1.910	-0.007
5627.748	1.910	-0.007
5627.838	1.909	-0.007
5627.917	1.910	-0.007
5627.994	1.910	-0.007
5628.086	1.908	-0.007
5628.164	1.910	-0.007
5628.255	1.910	-0.007
5628.333	1.910	-0.007
5628.411	1.910	-0.007
5628.502	1.908	-0.007
5628.581	1.910	-0.007
5628.672	1.910	-0.007
5628.750	1.910	-0.007
5628.828	1.910	-0.008
5628.919	1.910	-0.007
5628.998	1.910	-0.007
5629.088	1.910	-0.008
5629.167	1.910	-0.007
5629.244	1.910	-0.007
5629.336	1.910	-0.008
5629.414	1.908	-0.007
5629.505	1.909	-0.008
5629.583	1.908	-0.007
5629.661	1.909	-0.008
5629.752	1.907	-0.007
5629.831	1.910	-0.008
5629.922	1.909	-0.008
5630.000	1.907	-0.008
5630.078	1.908	-0.007
5630.169	1.908	-0.007
5630.260	1.908	-0.007
5630.338	1.909	-0.007
5630.417	1.909	-0.007
5630.494	1.910	-0.007
5630.586	1.908	-0.007
5630.664	1.907	-0.007
5630.755	1.908	-0.007
5630.833	1.907	-0.007
5630.911	1.905	-0.007
5631.002	1.906	-0.007
5631.081	1.907	-0.007
5631.172	1.908	-0.007
5631.250	1.906	-0.008
5631.328	1.906	-0.007
5631.419	1.906	-0.007
5631.498	1.906	-0.008
5631.588	1.907	-0.007
5631.667	1.907	-0.007
5631.744	1.905	-0.007
5631.836	1.905	-0.007
5631.914	1.907	-0.007
5632.005	1.905	-0.007
5632.083	1.906	-0.007
5632.161	1.905	-0.007
5632.252	1.906	-0.007
5632.331	1.905	-0.007
