5440.000	-0.088
5440.208	-0.088
5440.338	-0.088
5440.493	-0.088
5440.677	-0.088
5440.833	-0.088
5440.988	-0.088
5441.172	-0.088
5441.327	-0.088
5441.510	-0.088
5441.667	-0.088
5441.822	-0.088
5442.005	-0.088
5442.160	-0.088
5442.343	-0.088
5442.500	-0.088
5442.655	-0.088
5442.838	-0.088
5442.993	-0.088
5443.177	-0.088
5443.333	-0.088
5443.488	-0.088
5443.672	-0.088
5443.827	-0.088
5444.010	-0.088
5444.167	-0.088
5444.322	-0.088
5444.505	-0.087
5444.660	-0.088
5444.843	-0.085
5445.000	-0.083
5445.155	-0.083
5445.338	-0.083
5445.493	-0.083
5445.677	-0.083
5445.833	-0.083
5445.988	-0.079
5446.172	-0.078
5446.327	-0.078
5446.510	-0.078
5446.667	-0.078
5446.822	-0.078
5447.005	-0.076
5447.160	-0.074
5447.343	-0.073
5447.500	-0.071
5447.655	-0.068
5447.838	-0.068
5447.993	-0.065
5448.177	-0.063
5448.333	-0.063
5448.488	-0.061
5448.672	-0.061
5448.827	-0.058
5448.983	-0.058
5449.167	-0.058
5449.322	-0.054
5449.505	-0.051
5449.660	-0.048
5449.843	-0.042
5450.000	-0.037
5450.155	-0.035
5450.338	-0.029
5450.493	-0.025
5450.677	-0.020
5450.833	-0.016
5450.988	-0.010
5451.172	-0.005
5451.327	0.000
5451.510	0.004
5451.667	0.011
5451.822	0.015
5452.005	0.019
5452.160	0.024
5452.343	0.029
5452.500	0.035
5452.655	0.042
5452.838	0.048
5452.993	0.055
5453.177	0.061
5453.333	0.065
5453.488	0.069
5453.672	0.075
5453.827	0.076
5453.983	0.080
5454.167	0.084
5454.322	0.087
5454.505	0.093
5454.660	0.098
5454.817	0.104
5455.000	0.107
5455.155	0.113
5455.338	0.115
5455.493	0.120
5455.650	0.122
5455.833	0.126
5455.988	0.128
5456.172	0.131
5456.327	0.135
5456.483	0.137
5456.667	0.141
5456.822	0.143
5457.005	0.146
5457.160	0.148
5457.343	0.148
5457.500	0.150
5457.655	0.151
5457.838	0.151
5457.993	0.155
5458.150	0.156
5458.333	0.155
5458.488	0.153
5458.672	0.153
5458.827	0.151
5458.983	0.149
5459.167	0.147
5459.322	0.146
5459.505	0.146
5459.660	0.146
5459.817	0.145
5460.000	0.140
5460.155	0.138
5460.338	0.134
5460.493	0.131
5460.677	0.127
5460.833	0.124
5460.988	0.121
5461.172	0.116
5461.327	0.113
5461.510	0.107
5461.667	0.102
5461.822	0.098
5462.005	0.093
5462.160	0.088
5462.343	0.084
5462.500	0.080
5462.655	0.078
5462.838	0.075
5462.993	0.070
5463.177	0.064
5463.333	0.059
5463.488	0.053
5463.672	0.046
5463.827	0.039
5464.010	0.031
5464.167	0.024
5464.322	0.017
5464.505	0.012
5464.660	0.004
5464.817	0.002
5465.000	-0.003
5465.155	-0.006
5465.338	-0.013
5465.493	-0.017
5465.677	-0.019
5465.833	-0.022
5465.988	-0.026
5466.172	-0.029
5466.327	-0.032
5466.483	-0.037
5466.667	-0.038
5466.822	-0.043
5467.005	-0.046
5467.160	-0.048
5467.317	-0.053
5467.500	-0.055
5467.655	-0.058
5467.838	-0.062
5467.993	-0.063
5468.150	-0.066
5468.333	-0.068
5468.488	-0.072
5468.672	-0.073
5468.827	-0.073
5468.983	-0.077
5469.167	-0.078
5469.322	-0.078
5469.505	-0.078
5469.660	-0.083
5469.817	-0.083
5470.000	-0.083
5470.155	-0.083
5470.338	-0.084
5470.493	-0.085
5470.677	-0.086
5470.833	-0.088
5470.988	-0.088
5471.172	-0.088
5471.327	-0.088
5471.483	-0.088
5471.667	-0.088
5471.822	-0.088
5472.005	-0.088
5472.160	-0.088
5472.317	-0.088
5472.500	-0.088
5472.655	-0.088
5472.838	-0.088
5472.993	-0.088
5473.150	-0.088
5473.333	-0.088
5473.488	-0.088
5473.672	-0.088
5473.827	-0.088
5474.010	-0.088
5474.167	-0.088
5474.322	-0.088
5474.505	-0.088
5474.660	-0.088
5474.817	-0.088
5475.000	-0.088
5475.155	-0.088
5475.338	-0.088
5475.493	-0.088
5475.650	-0.088
5475.833	-0.088
5475.988	-0.088
5476.172	-0.088
5476.327	-0.088
5476.483	-0.088
5476.667	-0.088
5476.822	-0.088
5477.005	-0.088
5477.160	-0.088
5477.317	-0.088
5477.500	-0.088
5477.655	-0.088
5477.838	-0.088
5477.993	-0.088
5478.150	-0.088
5478.333	-0.088
5478.488	-0.088
5478.672	-0.088
5478.827	-0.088
5478.983	-0.088
5479.167	-0.088
5479.322	-0.088
5479.505	-0.088
5479.660	-0.088
5479.817	-0.088
5480.000	-0.088
5480.155	-0.088
